filename,width,height,class,xmin,ymin,xmax,ymax
dogs_040.jpg,474,296,dog,43,21,299,228
dogs_041.jpg,474,355,dog,14,1,393,355
dogs_043.jpg,474,355,dog,211,190,316,315
dogs_043.jpg,474,355,dog,146,25,263,121
dogs_043.jpg,474,355,dog,12,39,113,126
dogs_043.jpg,474,355,dog,30,80,136,173
dogs_043.jpg,474,355,dog,293,149,403,308
dogs_043.jpg,474,355,dog,28,162,128,269
dogs_043.jpg,474,355,dog,59,110,220,303
dogs_043.jpg,474,355,dog,237,74,321,180
dogs_043.jpg,474,355,dog,311,69,389,153
dogs_043.jpg,474,355,dog,375,74,463,295
dogs_044.jpg,474,355,dog,1,48,393,355
dogs_045.jpg,474,355,dog,95,36,348,328
dogs_046.jpg,474,315,dog,38,60,295,315
dogs_047.jpg,474,316,dog,74,57,299,288
dogs_049.jpg,474,296,dog,96,25,322,277
dogs_050.jpg,474,316,dog,33,16,359,304
dogs_051.jpg,474,632,dog,121,34,413,632
dogs_052.jpg,474,316,dog,107,15,450,316
dogs_053.jpg,474,632,dog,58,39,426,597
dogs_054.jpg,474,706,dog,78,155,455,681
dogs_055.jpg,474,338,dog,20,61,389,328
dogs_056.jpg,474,632,dog,1,112,366,614
dogs_057.jpg,474,250,dog,1,68,100,192
dogs_057.jpg,474,250,dog,93,83,193,175
dogs_057.jpg,474,250,dog,165,40,272,168
dogs_057.jpg,474,250,dog,272,86,385,173
dogs_057.jpg,474,250,dog,374,67,473,199
dogs_058.jpg,468,640,dog,47,20,393,621
dogs_060.jpg,474,311,dog,121,18,409,284
dogs_061.jpg,474,316,dog,41,34,417,316
dogs_063.jpg,474,266,dog,16,10,369,266
dogs_064.jpg,450,253,dog,1,98,191,248
dogs_064.jpg,450,253,dog,145,103,393,253
dogs_064.jpg,450,253,dog,216,29,432,159
dogs_064.jpg,450,253,dog,73,11,167,154
dogs_064.jpg,450,253,dog,149,11,231,117
dogs_065.jpg,474,320,dog,48,95,160,244
dogs_065.jpg,474,320,cat,140,93,246,228
dogs_065.jpg,474,320,dog,240,78,320,226
dogs_065.jpg,474,320,dog,321,90,418,215
dogs_066.jpg,474,355,dog,33,43,266,291
dogs_066.jpg,474,355,dog,263,70,448,286
dogs_067.jpg,474,355,dog,1,8,431,355
dogs_067.jpg,474,355,cat,2,126,220,342
dogs_068.jpg,474,316,dog,98,69,206,268
dogs_068.jpg,474,316,dog,238,44,381,316
dogs_069.jpg,474,496,dog,85,72,385,433
dogs_071.jpg,474,355,dog,30,30,274,192
dogs_071.jpg,474,355,dog,105,66,231,282
dogs_071.jpg,474,355,dog,192,48,356,289
dogs_071.jpg,474,355,dog,232,176,347,326
dogs_071.jpg,474,355,dog,317,120,474,291
dogs_073.jpg,474,296,dog,140,40,252,198
dogs_073.jpg,474,296,dog,297,28,399,248
dogs_073.jpg,474,296,dog,64,149,420,280
dogs_074.jpg,474,355,dog,46,7,411,355
dogs_075.jpg,474,711,dog,1,27,474,711
dogs_076.jpg,474,248,dog,187,6,376,248
dogs_077.jpg,474,316,dog,165,1,360,290
dogs_078.jpg,300,225,dog,159,50,265,188
dogs_078.jpg,300,225,dog,36,39,174,166
dogs_081.jpg,474,474,dog,47,26,444,442
dogs_082.jpg,474,316,dog,137,1,474,316
dogs_083.jpg,474,712,dog,82,59,377,600
dogs_084.jpg,474,474,dog,89,42,369,451
dogs_087.jpg,474,632,dog,5,64,445,574
dogs_088.jpg,474,316,dog,43,3,474,316
dogs_090.jpg,474,317,dog,1,34,180,317
dogs_090.jpg,474,317,dog,269,35,474,311
dogs_090.jpg,474,317,dog,177,56,243,301
dogs_090.jpg,474,317,dog,225,40,275,296
dogs_091.jpg,474,266,dog,33,1,305,266
dogs_092.jpg,474,316,dog,247,20,474,316
dogs_092.jpg,474,316,dog,21,78,284,306
dogs_094.jpg,474,474,dog,198,112,461,364
dogs_094.jpg,474,474,cat,1,130,242,354
dogs_095.jpg,270,367,dog,10,59,269,349
dogs_096.jpg,474,266,dog,193,7,384,266
dogs_097.jpg,474,319,dog,307,15,474,281
dogs_097.jpg,474,319,dog,1,118,337,275
dogs_099.jpg,474,266,dog,69,1,466,266
dogs_and_cats_000.jpg,474,316,dog,1,15,295,316
dogs_and_cats_000.jpg,474,316,cat,291,6,474,283
dogs_and_cats_002.jpg,474,248,cat,40,99,252,239
dogs_and_cats_002.jpg,474,248,dog,248,72,464,244
dogs_and_cats_005.jpg,474,266,cat,250,135,474,217
dogs_and_cats_005.jpg,474,266,dog,26,50,344,218
dogs_and_cats_006.jpg,474,355,dog,20,1,279,291
dogs_and_cats_006.jpg,474,355,cat,281,59,472,311
dogs_and_cats_010.jpg,474,296,cat,308,67,474,269
dogs_and_cats_010.jpg,474,296,dog,117,22,473,296
dogs_and_cats_011.jpg,474,266,cat,1,90,438,263
dogs_and_cats_011.jpg,474,266,dog,25,5,398,227
dogs_and_cats_012.jpg,474,296,cat,1,73,240,296
dogs_and_cats_012.jpg,474,296,dog,208,1,474,296
dogs_and_cats_013.jpg,474,296,dog,237,18,474,296
dogs_and_cats_013.jpg,474,296,dog,26,1,474,270
dogs_and_cats_015.jpg,474,355,dog,1,10,430,355
dogs_and_cats_015.jpg,474,355,cat,2,127,220,343
dogs_and_cats_018.jpg,474,266,cat,242,93,474,247
dogs_and_cats_018.jpg,474,266,dog,28,1,474,235
dogs_and_cats_020.jpg,474,316,cat,132,25,463,308
dogs_and_cats_020.jpg,474,316,dog,54,30,307,221
dogs_and_cats_023.jpg,474,266,dog,243,31,474,266
dogs_and_cats_023.jpg,474,266,cat,1,5,206,266
dogs_and_cats_024.jpg,474,266,cat,119,1,474,266
dogs_and_cats_024.jpg,474,266,dog,19,4,268,221
dogs_and_cats_025.jpg,474,343,dog,14,20,417,261
dogs_and_cats_025.jpg,474,343,cat,98,151,304,259
dogs_and_cats_026.jpg,474,355,cat,2,60,192,311
dogs_and_cats_026.jpg,474,355,dog,194,1,449,288
dogs_and_cats_027.jpg,474,296,cat,217,1,474,296
dogs_and_cats_027.jpg,474,296,dog,13,15,219,296
dogs_and_cats_029.jpg,474,355,dog,1,24,474,355
dogs_and_cats_029.jpg,474,355,cat,1,63,199,333
dogs_and_cats_031.jpg,474,315,dog,99,47,404,265
dogs_and_cats_031.jpg,474,315,cat,1,119,282,256
dogs_and_cats_033.jpg,474,711,cat,261,298,445,663
dogs_and_cats_033.jpg,474,711,dog,1,121,324,648
dogs_and_cats_034.jpg,474,315,cat,233,110,448,208
dogs_and_cats_034.jpg,474,315,dog,34,95,398,209
dogs_and_cats_035.jpg,474,266,dog,215,18,473,266
dogs_and_cats_035.jpg,474,266,cat,1,1,250,252
dogs_and_cats_036.jpg,474,353,cat,86,172,383,353
dogs_and_cats_036.jpg,474,353,dog,38,2,417,353
dogs_and_cats_038.jpg,474,355,dog,1,21,459,346
dogs_and_cats_038.jpg,474,355,cat,38,85,238,325
dogs_and_cats_039.jpg,474,474,dog,83,67,247,250
dogs_and_cats_039.jpg,474,474,cat,143,250,271,457
dogs_and_cats_040.jpg,474,633,cat,29,294,267,537
dogs_and_cats_040.jpg,474,633,dog,26,61,403,530
dogs_and_cats_042.jpg,474,296,cat,268,1,451,206
dogs_and_cats_042.jpg,474,296,dog,1,1,321,296
dogs_and_cats_044.jpg,474,266,cat,1,47,279,242
dogs_and_cats_044.jpg,474,266,dog,132,39,474,215
dogs_and_cats_045.jpg,474,265,cat,192,7,405,171
dogs_and_cats_045.jpg,474,265,dog,1,37,336,254
dogs_and_cats_046.jpg,474,296,cat,8,2,200,222
dogs_and_cats_046.jpg,474,296,dog,144,1,473,296
dogs_and_cats_048.jpg,474,296,dog,165,132,411,296
dogs_and_cats_048.jpg,474,296,cat,333,91,422,245
dogs_and_cats_048.jpg,474,296,cat,206,76,335,160
dogs_and_cats_048.jpg,474,296,cat,347,69,395,109
dogs_and_cats_052.jpg,474,474,dog,53,10,415,468
dogs_and_cats_052.jpg,474,474,cat,187,74,401,462
dogs_and_cats_053.jpg,474,474,cat,1,130,244,356
dogs_and_cats_053.jpg,474,474,dog,198,109,455,362
dogs_and_cats_054.jpg,474,266,dog,90,1,474,212
dogs_and_cats_054.jpg,474,266,cat,9,111,473,260
dogs_and_cats_056.jpg,474,316,dog,1,121,446,316
dogs_and_cats_056.jpg,474,316,dog,1,1,383,230
dogs_and_cats_057.jpg,474,311,cat,103,54,447,306
dogs_and_cats_057.jpg,474,311,dog,40,42,339,269
dogs_and_cats_066.jpg,450,270,cat,1,40,290,270
dogs_and_cats_066.jpg,450,270,dog,1,26,449,270
dogs_and_cats_069.jpg,474,266,dog,1,1,293,246
dogs_and_cats_069.jpg,474,266,cat,104,29,474,191
dogs_and_cats_070.jpg,474,343,cat,1,42,225,306
dogs_and_cats_070.jpg,474,343,dog,202,43,452,243
dogs_and_cats_071.jpg,474,296,dog,3,64,252,291
dogs_and_cats_071.jpg,474,296,cat,299,51,474,294
dogs_and_cats_073.jpg,460,287,cat,215,4,460,287
dogs_and_cats_073.jpg,460,287,dog,18,16,223,287
dogs_and_cats_075.jpg,474,355,dog,32,103,420,283
dogs_and_cats_075.jpg,474,355,cat,226,73,396,162
dogs_and_cats_076.jpg,474,266,cat,94,56,251,200
dogs_and_cats_076.jpg,474,266,dog,191,60,474,216
dogs_and_cats_081.jpg,474,248,cat,285,26,473,212
dogs_and_cats_081.jpg,474,248,dog,9,50,316,231
dogs_and_cats_083.jpg,474,329,cat,218,32,359,138
dogs_and_cats_083.jpg,474,329,dog,4,71,459,312
dogs_and_cats_084.jpg,474,296,cat,118,47,474,296
dogs_and_cats_084.jpg,474,296,dog,210,41,443,218
dogs_and_cats_086.jpg,474,468,dog,1,116,162,468
dogs_and_cats_086.jpg,474,468,dog,168,26,474,379
dogs_and_cats_088.jpg,474,296,cat,287,149,399,277
dogs_and_cats_088.jpg,474,296,dog,62,45,279,284
dogs_and_cats_089.jpg,474,315,cat,81,77,227,284
dogs_and_cats_089.jpg,474,315,dog,154,38,436,288
dogs_and_cats_090.jpg,474,357,dog,67,62,188,304
dogs_and_cats_090.jpg,474,357,dog,208,31,379,264
dogs_and_cats_090.jpg,474,357,dog,166,104,310,357
dogs_and_cats_092.jpg,474,592,dog,94,242,474,592
dogs_and_cats_092.jpg,474,592,cat,98,159,320,360
dogs_and_cats_094.jpg,474,296,dog,23,1,370,296
dogs_and_cats_094.jpg,474,296,cat,142,196,308,294
dogs_and_cats_095.jpg,474,247,cat,150,48,435,246
dogs_and_cats_095.jpg,474,247,dog,1,1,404,234
dogs_and_cats_097.jpg,474,333,dog,1,1,402,333
dogs_and_cats_097.jpg,474,333,cat,223,140,413,327
dogs_and_cats_098.jpg,474,266,cat,318,97,397,263
dogs_and_cats_098.jpg,474,266,dog,135,1,340,266
dogs_groups_002.jpg,474,474,dog,5,251,114,462
dogs_groups_002.jpg,474,474,dog,92,270,178,440
dogs_groups_002.jpg,474,474,dog,179,260,242,435
dogs_groups_002.jpg,474,474,dog,264,353,317,449
dogs_groups_002.jpg,474,474,dog,1,63,92,250
dogs_groups_002.jpg,474,474,dog,48,188,93,268
dogs_groups_002.jpg,474,474,dog,76,180,135,271
dogs_groups_002.jpg,474,474,dog,128,181,191,272
dogs_groups_002.jpg,474,474,dog,175,157,233,245
dogs_groups_002.jpg,474,474,dog,140,67,204,182
dogs_groups_002.jpg,474,474,dog,199,105,248,157
dogs_groups_002.jpg,474,474,dog,206,162,274,323
dogs_groups_002.jpg,474,474,dog,340,247,423,425
dogs_groups_002.jpg,474,474,dog,264,145,331,259
dogs_groups_002.jpg,474,474,dog,326,187,382,255
dogs_groups_002.jpg,474,474,dog,274,221,360,387
dogs_groups_002.jpg,474,474,dog,377,173,470,276
dogs_groups_002.jpg,474,474,dog,350,147,391,200
dogs_groups_002.jpg,474,474,dog,405,146,474,182
dogs_groups_004.jpg,474,268,dog,28,115,71,223
dogs_groups_004.jpg,474,268,dog,69,119,112,223
dogs_groups_004.jpg,474,268,dog,109,114,160,222
dogs_groups_004.jpg,474,268,dog,153,107,218,224
dogs_groups_004.jpg,474,268,dog,215,93,264,232
dogs_groups_004.jpg,474,268,dog,257,101,326,233
dogs_groups_004.jpg,474,268,dog,301,106,348,218
dogs_groups_004.jpg,474,268,dog,348,106,394,225
dogs_groups_004.jpg,474,268,dog,388,131,448,226
dogs_groups_005.jpg,468,390,dog,4,46,171,377
dogs_groups_005.jpg,468,390,dog,119,194,212,377
dogs_groups_005.jpg,468,390,dog,186,85,275,303
dogs_groups_005.jpg,468,390,dog,230,233,305,384
dogs_groups_005.jpg,468,390,dog,287,4,460,378
dogs_groups_007.jpg,474,592,dog,5,397,106,582
dogs_groups_007.jpg,474,592,dog,96,386,195,557
dogs_groups_007.jpg,474,592,dog,19,242,130,411
dogs_groups_007.jpg,474,592,dog,126,59,165,116
dogs_groups_007.jpg,474,592,dog,82,104,170,241
dogs_groups_007.jpg,474,592,dog,176,116,231,172
dogs_groups_007.jpg,474,592,dog,169,168,211,215
dogs_groups_007.jpg,474,592,dog,101,213,175,271
dogs_groups_007.jpg,474,592,dog,128,268,217,389
dogs_groups_007.jpg,474,592,dog,179,194,250,376
dogs_groups_007.jpg,474,592,dog,192,378,282,556
dogs_groups_007.jpg,474,592,dog,252,320,321,458
dogs_groups_007.jpg,474,592,dog,267,334,383,522
dogs_groups_007.jpg,474,592,dog,354,370,473,591
dogs_groups_007.jpg,474,592,dog,398,269,472,379
dogs_groups_007.jpg,474,592,dog,211,164,294,296
dogs_groups_007.jpg,474,592,dog,284,129,344,214
dogs_groups_007.jpg,474,592,dog,337,129,370,164
dogs_groups_007.jpg,474,592,dog,351,8,465,254
dogs_groups_007.jpg,474,592,dog,317,162,391,221
dogs_groups_007.jpg,474,592,dog,281,215,353,290
dogs_groups_007.jpg,474,592,dog,261,270,331,339
dogs_groups_007.jpg,474,592,dog,356,198,459,373
dogs_groups_017.jpg,474,313,dog,15,129,151,288
dogs_groups_017.jpg,474,313,dog,143,126,267,275
dogs_groups_017.jpg,474,313,dog,264,114,383,261
dogs_groups_017.jpg,474,313,dog,360,97,474,245
dogs_groups_018.jpg,474,365,dog,43,125,134,330
dogs_groups_018.jpg,474,365,dog,113,103,196,317
dogs_groups_018.jpg,474,365,dog,187,108,262,340
dogs_groups_018.jpg,474,365,dog,204,216,277,331
dogs_groups_018.jpg,474,365,dog,245,84,319,332
dogs_groups_018.jpg,474,365,dog,311,201,369,316
dogs_groups_018.jpg,474,365,dog,293,106,383,333
dogs_groups_018.jpg,474,365,dog,368,110,438,328
dogs_groups_019.jpg,474,474,dog,116,137,147,166
dogs_groups_019.jpg,474,474,dog,154,137,181,176
dogs_groups_019.jpg,474,474,dog,93,165,121,196
dogs_groups_019.jpg,474,474,dog,123,164,157,183
dogs_groups_019.jpg,474,474,dog,7,197,112,313
dogs_groups_019.jpg,474,474,dog,69,288,134,372
dogs_groups_019.jpg,474,474,dog,1,294,88,389
dogs_groups_019.jpg,474,474,dog,55,179,111,270
dogs_groups_019.jpg,474,474,dog,106,181,183,323
dogs_groups_019.jpg,474,474,dog,165,164,210,259
dogs_groups_019.jpg,474,474,dog,200,157,226,212
dogs_groups_019.jpg,474,474,dog,188,226,234,329
dogs_groups_019.jpg,474,474,dog,216,164,261,247
dogs_groups_019.jpg,474,474,dog,229,129,252,165
dogs_groups_019.jpg,474,474,dog,244,195,296,287
dogs_groups_019.jpg,474,474,dog,283,163,327,237
dogs_groups_019.jpg,474,474,dog,319,178,359,244
dogs_groups_019.jpg,474,474,dog,209,281,359,423
dogs_groups_019.jpg,474,474,dog,297,243,416,370
dogs_groups_019.jpg,474,474,dog,361,266,467,358
dogs_groups_020.jpg,474,267,dog,51,39,142,250
dogs_groups_020.jpg,474,267,dog,139,47,200,249
dogs_groups_020.jpg,474,267,dog,200,37,272,251
dogs_groups_020.jpg,474,267,dog,277,90,340,251
dogs_groups_020.jpg,474,267,dog,350,91,441,252
dogs_groups_022.jpg,474,366,dog,77,138,149,268
dogs_groups_022.jpg,474,366,dog,141,81,244,277
dogs_groups_022.jpg,474,366,dog,220,101,295,267
dogs_groups_022.jpg,474,366,dog,287,122,371,266
dogs_groups_026.jpg,474,316,dog,15,75,150,301
dogs_groups_026.jpg,474,316,dog,150,139,230,302
dogs_groups_026.jpg,474,316,dog,209,164,310,301
dogs_groups_026.jpg,474,316,dog,328,59,448,302
dogs_groups_049.jpg,474,246,dog,75,3,172,239
dogs_groups_049.jpg,474,246,dog,159,106,224,230
dogs_groups_049.jpg,474,246,dog,210,88,319,232
dogs_groups_049.jpg,474,246,dog,319,34,406,235
dogs_groups_053.jpg,474,315,dog,1,74,227,315
dogs_groups_053.jpg,474,315,dog,58,59,128,185
dogs_groups_053.jpg,474,315,dog,119,51,162,90
dogs_groups_053.jpg,474,315,dog,154,41,198,80
dogs_groups_053.jpg,474,315,dog,171,1,193,40
dogs_groups_053.jpg,474,315,dog,198,22,239,66
dogs_groups_053.jpg,474,315,dog,193,63,260,141
dogs_groups_053.jpg,474,315,dog,235,8,307,147
dogs_groups_053.jpg,474,315,dog,233,129,320,232
dogs_groups_053.jpg,474,315,dog,234,184,304,266
dogs_groups_053.jpg,474,315,dog,200,180,267,282
dogs_groups_053.jpg,474,315,dog,296,49,351,141
dogs_groups_053.jpg,474,315,dog,335,47,397,159
dogs_groups_053.jpg,474,315,dog,306,156,372,259
dogs_groups_053.jpg,474,315,dog,361,150,466,283
dogs_groups_057.jpg,474,293,dog,2,132,194,293
dogs_groups_057.jpg,474,293,dog,76,7,214,174
dogs_groups_057.jpg,474,293,dog,183,92,348,293
dogs_groups_057.jpg,474,293,dog,208,8,328,103
dogs_groups_057.jpg,474,293,dog,333,13,474,111
dogs_groups_057.jpg,474,293,dog,337,97,468,293
dogs_groups_063.jpg,474,360,dog,22,134,122,318
dogs_groups_063.jpg,474,360,dog,90,196,182,320
dogs_groups_063.jpg,474,360,dog,118,117,186,196
dogs_groups_063.jpg,474,360,dog,176,132,247,326
dogs_groups_063.jpg,474,360,dog,245,137,351,326
dogs_groups_063.jpg,474,360,dog,327,201,444,355
dogs_groups_066.jpg,474,313,dog,10,47,302,308
dogs_groups_066.jpg,474,313,dog,288,4,474,197
dogs_groups_066.jpg,474,313,dog,67,74,474,313
dogs_groups_077.jpg,474,445,dog,1,94,267,388
dogs_groups_077.jpg,474,445,dog,278,167,474,445
dogs_groups_077.jpg,474,445,dog,263,27,464,205
dogs_groups_077.jpg,474,445,dog,1,1,259,153
dogs_groups_081.jpg,474,339,dog,6,54,118,248
dogs_groups_081.jpg,474,339,dog,50,162,173,334
dogs_groups_081.jpg,474,339,dog,117,49,223,220
dogs_groups_081.jpg,474,339,dog,191,180,261,303
dogs_groups_081.jpg,474,339,dog,214,14,276,181
dogs_groups_081.jpg,474,339,dog,275,19,350,208
dogs_groups_081.jpg,474,339,dog,347,58,460,248
dogs_groups_081.jpg,474,339,dog,319,156,404,328
dogs_groups_082.jpg,474,355,dog,104,57,415,355
dogs_groups_082.jpg,474,355,dog,33,1,150,140
dogs_groups_082.jpg,474,355,dog,28,141,198,355
dogs_groups_085.jpg,474,260,dog,326,23,467,235
dogs_groups_085.jpg,474,260,dog,3,138,163,249
dogs_groups_085.jpg,474,260,dog,95,33,196,186
dogs_groups_085.jpg,474,260,dog,165,135,278,248
dogs_groups_085.jpg,474,260,dog,260,122,383,238
dogs_groups_088.jpg,474,268,dog,41,95,90,226
dogs_groups_088.jpg,474,268,dog,155,99,217,246
dogs_groups_088.jpg,474,268,dog,246,102,326,256
dogs_groups_089.jpg,474,247,dog,16,68,301,244
dogs_groups_089.jpg,474,247,dog,176,9,423,217
dogs_groups_089.jpg,474,247,dog,292,97,452,227
dog_and_monkey_000.jpg,474,675,dog,46,282,411,675
dog_and_monkey_000.jpg,474,675,monkey,23,23,474,674
dog_and_monkey_001.jpg,460,306,dog,1,41,460,306
dog_and_monkey_001.jpg,460,306,monkey,187,53,443,303
dog_and_monkey_003.jpg,474,318,monkey,13,124,277,318
dog_and_monkey_003.jpg,474,318,dog,100,14,387,289
dog_and_monkey_005.jpg,474,499,dog,106,156,407,339
dog_and_monkey_005.jpg,474,499,monkey,57,12,474,499
dog_and_monkey_012.jpg,474,355,dog,3,30,350,330
dog_and_monkey_012.jpg,474,355,monkey,325,79,471,304
dog_and_monkey_014.jpg,474,266,monkey,217,85,443,266
dog_and_monkey_014.jpg,474,266,monkey,46,58,163,250
dog_and_monkey_014.jpg,474,266,monkey,138,61,215,193
dog_and_monkey_016.jpg,474,480,dog,46,47,423,480
dog_and_monkey_019.jpg,474,355,dog,1,95,425,355
dog_and_monkey_019.jpg,474,355,monkey,59,87,224,218
dog_and_monkey_022.jpg,474,307,dog,226,1,406,186
dog_and_monkey_022.jpg,474,307,monkey,9,100,259,282
dog_and_monkey_023.jpg,474,330,dog,8,79,474,330
dog_and_monkey_023.jpg,474,330,monkey,247,49,474,266
dog_and_monkey_024.jpg,474,314,dog,1,27,464,313
dog_and_monkey_024.jpg,474,314,monkey,14,60,239,225
dog_and_monkey_028.jpg,474,306,dog,34,43,228,282
dog_and_monkey_028.jpg,474,306,monkey,12,7,474,306
dog_and_monkey_031.jpg,474,355,dog,41,28,245,332
dog_and_monkey_031.jpg,474,355,monkey,200,50,433,340
dog_and_monkey_032.jpg,474,855,dog,114,312,352,855
dog_and_monkey_032.jpg,474,855,monkey,63,11,458,437
dog_and_monkey_033.jpg,474,248,dog,203,93,474,248
dog_and_monkey_033.jpg,474,248,monkey,47,46,100,165
dog_and_monkey_033.jpg,474,248,monkey,112,31,224,174
dog_and_monkey_033.jpg,474,248,monkey,202,62,236,111
dog_and_monkey_034.jpg,474,474,dog,147,196,465,421
dog_and_monkey_034.jpg,474,474,monkey,8,20,275,378
dog_and_monkey_039.jpg,470,265,monkey,207,11,470,264
dog_and_monkey_039.jpg,470,265,dog,1,23,215,265
dog_and_monkey_040.jpg,474,648,monkey,78,6,399,648
dog_and_monkey_040.jpg,474,648,dog,1,32,330,648
dog_and_monkey_042.jpg,474,355,dog,122,29,430,281
dog_and_monkey_042.jpg,474,355,monkey,103,230,474,347
dog_and_monkey_043.jpg,450,409,dog,36,11,195,395
dog_and_monkey_043.jpg,450,409,monkey,203,95,424,364
dog_and_monkey_045.jpg,474,355,dog,1,5,409,355
dog_and_monkey_048.jpg,474,570,dog,52,124,396,539
dog_and_monkey_050.jpg,474,484,dog,51,25,457,482
dog_and_monkey_053.jpg,474,266,monkey,164,43,422,199
dog_and_monkey_053.jpg,474,266,dog,28,32,203,246
dog_and_monkey_057.jpg,474,316,dog,101,1,390,316
dog_and_monkey_063.jpg,474,317,monkey,157,32,410,307
dog_and_monkey_063.jpg,474,317,dog,175,1,384,281
dog_and_monkey_065.jpg,474,312,dog,1,1,474,312
dog_and_monkey_065.jpg,474,312,dog,63,158,187,311
dog_and_monkey_065.jpg,474,312,monkey,136,116,240,266
dog_and_monkey_078.jpg,474,316,dog,1,27,474,316
dog_and_monkey_078.jpg,474,316,monkey,65,158,255,258
dog_and_monkey_081.jpg,474,603,monkey,224,392,351,484
dog_and_monkey_081.jpg,474,603,dog,193,218,245,325
dog_and_monkey_081.jpg,474,603,dog,135,103,225,166
dog_and_monkey_081.jpg,474,603,monkey,219,132,269,165
dog_and_monkey_081.jpg,474,603,monkey,287,65,318,131
dog_and_monkey_081.jpg,474,603,monkey,320,67,350,146
dog_and_monkey_085.jpg,474,309,dog,22,74,283,237
dog_and_monkey_085.jpg,474,309,dog,257,15,353,134
dog_and_monkey_085.jpg,474,309,dog,227,65,394,276
dog_and_monkey_089.jpg,474,354,monkey,21,52,169,354
dog_and_monkey_089.jpg,474,354,dog,43,72,369,354
monkeys_000.jpg,474,711,monkey,61,93,441,621
monkeys_002.jpg,474,355,monkey,47,114,199,312
monkeys_002.jpg,474,355,monkey,219,33,385,257
monkeys_002.jpg,474,355,monkey,132,111,287,340
monkeys_003.jpg,474,316,monkey,18,30,474,316
monkeys_004.jpg,474,379,monkey,31,246,182,379
monkeys_004.jpg,474,379,monkey,82,12,287,378
monkeys_004.jpg,474,379,monkey,248,78,472,379
monkeys_005.jpg,474,266,monkey,28,14,331,255
monkeys_006.jpg,474,266,monkey,32,83,277,266
monkeys_006.jpg,474,266,monkey,174,1,474,266
monkeys_007.jpg,474,631,monkey,56,95,416,554
monkeys_008.jpg,474,266,monkey,36,1,474,266
monkeys_009.jpg,474,632,monkey,104,80,394,510
monkeys_011.jpg,474,296,monkey,83,13,269,296
monkeys_011.jpg,474,296,monkey,128,16,438,296
monkeys_012.jpg,474,315,monkey,90,133,452,314
monkeys_012.jpg,474,315,monkey,124,14,309,222
monkeys_013.jpg,333,187,monkey,27,7,143,166
monkeys_013.jpg,333,187,monkey,123,3,313,187
monkeys_014.jpg,474,712,monkey,8,194,419,712
