filename,width,height,class,xmin,ymin,xmax,ymax
monkeys_015.jpg,474,266,monkey,58,16,210,266
monkeys_016.jpg,474,670,monkey,70,63,431,647
monkeys_016.jpg,474,670,monkey,217,299,390,564
monkeys_017.jpg,474,315,monkey,1,1,386,315
monkeys_018.jpg,474,315,monkey,93,1,441,315
monkeys_021.jpg,474,543,monkey,45,139,224,469
monkeys_021.jpg,474,543,monkey,190,57,429,534
monkeys_023.jpg,474,316,monkey,71,35,310,316
monkeys_024.jpg,474,284,monkey,74,5,440,284
monkeys_025.jpg,474,316,monkey,121,34,474,316
monkeys_026.jpg,474,622,monkey,105,160,401,595
monkeys_026.jpg,474,622,monkey,176,78,363,494
monkeys_026.jpg,474,622,monkey,188,250,308,427
monkeys_028.jpg,474,266,monkey,1,1,281,265
monkeys_028.jpg,474,266,monkey,52,74,408,232
monkeys_028.jpg,474,266,monkey,376,160,464,266
monkeys_029.jpg,474,315,monkey,34,15,350,315
monkeys_030.jpg,474,266,monkey,80,1,412,266
monkeys_031.jpg,474,336,monkey,5,22,277,336
monkeys_032.jpg,474,315,monkey,42,12,234,315
monkeys_032.jpg,474,315,monkey,226,10,474,314
monkeys_034.jpg,474,632,monkey,43,37,474,632
monkeys_035.jpg,474,379,monkey,54,45,471,379
monkeys_036.jpg,474,266,monkey,1,13,463,266
monkeys_039.jpg,474,316,monkey,1,33,299,316
monkeys_039.jpg,474,316,monkey,251,35,474,316
monkeys_040.jpg,474,266,monkey,101,138,237,266
monkeys_040.jpg,474,266,monkey,162,4,295,215
monkeys_040.jpg,474,266,monkey,296,7,459,223
monkeys_040.jpg,474,266,monkey,246,90,331,208
monkeys_041.jpg,474,315,monkey,64,38,455,315
monkeys_042.jpg,474,339,monkey,1,87,184,339
monkeys_042.jpg,474,339,monkey,267,43,473,336
monkeys_042.jpg,474,339,monkey,151,6,331,303
monkeys_042.jpg,474,339,monkey,139,142,248,302
monkeys_043.jpg,474,315,monkey,184,46,367,311
monkeys_044.jpg,474,355,monkey,22,56,242,355
monkeys_044.jpg,474,355,monkey,180,59,463,354
monkeys_045.jpg,474,355,monkey,1,16,198,337
monkeys_045.jpg,474,355,monkey,106,104,197,204
monkeys_045.jpg,474,355,monkey,200,84,457,355
monkeys_045.jpg,474,355,monkey,272,12,434,153
monkeys_045.jpg,474,355,monkey,364,153,473,355
monkeys_049.jpg,474,710,monkey,24,122,367,702
monkeys_050.jpg,474,315,monkey,59,33,409,315
monkeys_051.jpg,474,314,monkey,73,1,297,314
monkeys_052.jpg,474,474,monkey,1,61,441,474
monkeys_052.jpg,474,474,monkey,1,150,67,347
monkeys_053.jpg,474,413,monkey,119,78,429,413
monkeys_054.jpg,474,321,monkey,156,5,471,321
monkeys_056.jpg,474,475,monkey,72,32,421,439
monkeys_057.jpg,474,248,monkey,66,11,353,248
monkeys_058.jpg,474,474,monkey,5,34,473,474
monkeys_061.jpg,474,316,monkey,53,91,292,316
monkeys_061.jpg,474,316,monkey,248,43,472,316
monkeys_063.jpg,474,355,monkey,127,63,450,355
monkeys_064.jpg,474,311,monkey,125,4,314,277
monkeys_064.jpg,474,311,monkey,270,61,417,309
monkeys_066.jpg,474,266,monkey,95,25,462,266
monkeys_067.jpg,474,316,monkey,71,37,289,309
monkeys_068.jpg,474,316,monkey,1,31,254,302
monkeys_068.jpg,474,316,monkey,176,32,392,316
monkeys_068.jpg,474,316,monkey,74,124,133,195
monkeys_068.jpg,474,316,monkey,258,175,437,301
monkeys_068.jpg,474,316,monkey,322,35,379,125
monkeys_068.jpg,474,316,monkey,333,110,404,179
monkeys_069.jpg,474,237,monkey,1,14,155,237
monkeys_069.jpg,474,237,monkey,127,24,210,237
monkeys_069.jpg,474,237,monkey,195,82,291,237
monkeys_069.jpg,474,237,monkey,272,53,348,237
monkeys_069.jpg,474,237,monkey,348,88,443,237
monkeys_070.jpg,474,266,monkey,44,6,315,263
monkeys_071.jpg,474,357,monkey,32,104,474,319
monkeys_071.jpg,474,357,monkey,146,47,473,278
monkeys_072.jpg,474,355,monkey,14,30,186,261
monkeys_072.jpg,474,355,monkey,141,81,331,355
monkeys_072.jpg,474,355,monkey,278,143,441,343
monkeys_073.jpg,474,327,monkey,15,27,365,302
monkeys_075.jpg,474,315,monkey,67,106,176,228
monkeys_075.jpg,474,315,monkey,146,119,219,249
monkeys_075.jpg,474,315,monkey,208,115,321,255
monkeys_075.jpg,474,315,monkey,316,34,429,240
monkeys_075.jpg,474,315,monkey,304,1,474,189
monkeys_076.jpg,474,474,monkey,105,46,423,474
monkeys_077.jpg,474,266,monkey,114,14,329,266
monkeys_078.jpg,474,328,monkey,144,7,331,322
monkeys_079.jpg,474,355,monkey,116,5,474,355
monkeys_080.jpg,474,355,monkey,86,1,471,355
monkeys_082.jpg,474,424,monkey,61,24,379,424
monkeys_082.jpg,474,424,monkey,99,92,374,424
monkeys_083.jpg,474,379,monkey,1,25,227,376
monkeys_083.jpg,474,379,monkey,235,33,474,379
monkeys_083.jpg,474,379,monkey,183,210,302,379
monkeys_084.jpg,474,314,monkey,90,7,375,312
monkeys_086.jpg,474,266,monkey,104,15,226,160
monkeys_086.jpg,474,266,monkey,163,4,474,265
monkeys_087.jpg,474,265,monkey,106,12,413,265
monkeys_089.jpg,474,484,monkey,1,176,362,483
monkeys_089.jpg,474,484,monkey,242,100,450,432
monkeys_090.jpg,474,266,monkey,135,11,355,266
monkeys_091.jpg,474,631,monkey,76,98,354,630
monkeys_092.jpg,474,266,monkey,69,1,474,266
monkeys_094.jpg,474,355,monkey,31,4,474,355
monkeys_095.jpg,474,266,monkey,27,67,92,178
monkeys_095.jpg,474,266,monkey,69,85,202,251
monkeys_095.jpg,474,266,monkey,187,157,276,255
monkeys_095.jpg,474,266,monkey,262,101,357,231
monkeys_095.jpg,474,266,monkey,368,37,458,202
monkeys_095.jpg,474,266,monkey,353,101,436,205
monkeys_097.jpg,474,266,monkey,24,6,188,266
monkeys_097.jpg,474,266,monkey,147,50,289,266
monkeys_097.jpg,474,266,monkey,248,1,455,266
monkeys_098.jpg,474,330,monkey,51,130,224,305
monkeys_098.jpg,474,330,monkey,246,156,472,313
monkeys_099.jpg,474,266,monkey,49,46,204,263
monkeys_099.jpg,474,266,monkey,192,13,460,266
monkeys_100.jpg,474,632,monkey,60,76,450,630
monkey_groups_000.jpg,474,328,monkey,9,74,62,295
monkey_groups_000.jpg,474,328,monkey,25,66,110,295
monkey_groups_000.jpg,474,328,monkey,88,62,183,295
monkey_groups_000.jpg,474,328,monkey,202,56,272,314
monkey_groups_000.jpg,474,328,monkey,238,41,349,324
monkey_groups_000.jpg,474,328,monkey,279,42,430,328
monkey_groups_000.jpg,474,328,monkey,365,68,463,328
monkey_groups_001.jpg,474,316,monkey,68,63,182,193
monkey_groups_001.jpg,474,316,monkey,19,148,98,285
monkey_groups_001.jpg,474,316,monkey,86,193,220,316
monkey_groups_001.jpg,474,316,monkey,231,159,378,291
monkey_groups_001.jpg,474,316,monkey,268,71,334,189
monkey_groups_001.jpg,474,316,monkey,319,4,453,205
monkey_groups_001.jpg,474,316,monkey,261,1,335,38
monkey_groups_002.jpg,474,339,monkey,264,42,474,339
monkey_groups_002.jpg,474,339,monkey,1,84,185,339
monkey_groups_002.jpg,474,339,monkey,140,8,331,306
monkey_groups_002.jpg,474,339,monkey,186,143,248,206
monkey_groups_003.jpg,474,326,monkey,29,4,234,317
monkey_groups_003.jpg,474,326,monkey,362,14,473,317
monkey_groups_003.jpg,474,326,monkey,187,24,459,321
monkey_groups_003.jpg,474,326,monkey,207,115,339,321
monkey_groups_003.jpg,474,326,monkey,43,139,105,215
monkey_groups_004.jpg,474,316,monkey,64,115,154,176
monkey_groups_004.jpg,474,316,monkey,36,168,135,274
monkey_groups_004.jpg,474,316,monkey,130,136,241,308
monkey_groups_004.jpg,474,316,monkey,191,89,285,278
monkey_groups_004.jpg,474,316,monkey,250,18,423,304
monkey_groups_004.jpg,474,316,monkey,380,93,454,275
monkey_groups_004.jpg,474,316,monkey,350,83,384,146
monkey_groups_007.jpg,474,315,monkey,1,83,187,259
monkey_groups_007.jpg,474,315,monkey,92,15,149,84
monkey_groups_007.jpg,474,315,monkey,266,175,353,278
monkey_groups_007.jpg,474,315,monkey,353,177,474,283
monkey_groups_007.jpg,474,315,monkey,379,66,474,216
monkey_groups_007.jpg,474,315,monkey,310,91,432,218
monkey_groups_007.jpg,474,315,monkey,169,121,212,161
monkey_groups_007.jpg,474,315,monkey,196,131,236,185
monkey_groups_007.jpg,474,315,monkey,204,105,263,211
monkey_groups_007.jpg,474,315,monkey,219,111,288,223
monkey_groups_007.jpg,474,315,monkey,264,101,336,222
monkey_groups_007.jpg,474,315,monkey,135,23,254,132
monkey_groups_009.jpg,474,293,monkey,56,17,170,260
monkey_groups_009.jpg,474,293,monkey,127,18,172,98
monkey_groups_009.jpg,474,293,monkey,151,6,466,293
monkey_groups_009.jpg,474,293,monkey,249,39,450,281
monkey_groups_009.jpg,474,293,monkey,356,48,423,224
monkey_groups_013.jpg,474,237,monkey,1,13,156,237
monkey_groups_013.jpg,474,237,monkey,131,23,211,237
monkey_groups_013.jpg,474,237,monkey,197,81,289,237
monkey_groups_013.jpg,474,237,monkey,277,54,348,237
monkey_groups_013.jpg,474,237,monkey,348,86,444,237
monkey_groups_014.jpg,474,315,monkey,1,38,159,265
monkey_groups_014.jpg,474,315,monkey,141,80,360,299
monkey_groups_014.jpg,474,315,monkey,283,74,474,284
monkey_groups_015.jpg,474,355,monkey,1,91,134,343
monkey_groups_015.jpg,474,355,monkey,108,69,281,346
monkey_groups_015.jpg,474,355,monkey,195,60,320,346
monkey_groups_015.jpg,474,355,monkey,216,155,311,321
monkey_groups_015.jpg,474,355,monkey,307,165,367,301
monkey_groups_015.jpg,474,355,monkey,313,54,474,346
monkey_groups_016.jpg,474,314,monkey,1,101,87,249
monkey_groups_016.jpg,474,314,monkey,69,96,164,211
monkey_groups_016.jpg,474,314,monkey,77,34,189,196
monkey_groups_016.jpg,474,314,monkey,180,129,229,207
monkey_groups_016.jpg,474,314,monkey,196,85,251,140
monkey_groups_016.jpg,474,314,monkey,219,122,297,311
monkey_groups_016.jpg,474,314,monkey,246,73,290,122
monkey_groups_016.jpg,474,314,monkey,288,71,474,314
monkey_groups_017.jpg,474,256,monkey,15,136,139,256
monkey_groups_017.jpg,474,256,monkey,142,166,271,256
monkey_groups_017.jpg,474,256,monkey,76,1,191,100
monkey_groups_017.jpg,474,256,monkey,259,81,382,256
monkey_groups_017.jpg,474,256,monkey,334,82,377,154
monkey_groups_017.jpg,474,256,monkey,366,47,474,256
monkey_groups_017.jpg,474,256,monkey,130,52,219,126
monkey_groups_017.jpg,474,256,monkey,314,29,374,82
monkey_groups_017.jpg,474,256,monkey,217,19,297,81
monkey_groups_017.jpg,474,256,monkey,343,1,391,36
monkey_groups_017.jpg,474,256,monkey,383,14,432,57
monkey_groups_017.jpg,474,256,monkey,70,97,128,145
monkey_groups_017.jpg,474,256,monkey,1,121,63,189
monkey_groups_018.jpg,474,237,monkey,30,24,183,237
monkey_groups_018.jpg,474,237,monkey,179,31,306,237
monkey_groups_018.jpg,474,237,monkey,253,42,326,137
monkey_groups_018.jpg,474,237,monkey,299,70,455,237
monkey_groups_018.jpg,474,237,monkey,174,5,255,49
monkey_groups_020.jpg,474,316,monkey,194,172,474,315
monkey_groups_020.jpg,474,316,monkey,238,128,398,207
monkey_groups_020.jpg,474,316,monkey,1,57,125,240
monkey_groups_020.jpg,474,316,monkey,76,139,182,249
monkey_groups_021.jpg,474,316,monkey,3,132,78,306
monkey_groups_021.jpg,474,316,monkey,34,1,198,305
monkey_groups_021.jpg,474,316,monkey,126,73,312,316
monkey_groups_021.jpg,474,316,monkey,361,224,431,316
monkey_groups_021.jpg,474,316,monkey,262,185,354,316
monkey_groups_022.jpg,474,316,monkey,1,130,197,316
monkey_groups_022.jpg,474,316,monkey,324,175,458,316
monkey_groups_022.jpg,474,316,monkey,132,145,251,316
monkey_groups_022.jpg,474,316,monkey,1,92,97,200
monkey_groups_022.jpg,474,316,monkey,81,1,201,110
monkey_groups_022.jpg,474,316,monkey,115,78,170,143
monkey_groups_022.jpg,474,316,monkey,160,86,219,147
monkey_groups_022.jpg,474,316,monkey,223,99,285,159
monkey_groups_022.jpg,474,316,monkey,221,10,301,98
monkey_groups_022.jpg,474,316,monkey,278,70,341,128
monkey_groups_022.jpg,474,316,monkey,362,104,438,180
monkey_groups_022.jpg,474,316,monkey,380,44,462,109
monkey_groups_022.jpg,474,316,monkey,253,118,389,316
monkey_groups_022.jpg,474,316,monkey,283,224,322,273
monkey_groups_024.jpg,474,318,monkey,64,91,175,231
monkey_groups_024.jpg,474,318,monkey,44,106,336,318
monkey_groups_024.jpg,474,318,monkey,236,187,318,278
monkey_groups_024.jpg,474,318,monkey,212,23,451,318
monkey_groups_025.jpg,474,265,monkey,198,12,290,158
monkey_groups_025.jpg,474,265,monkey,85,69,150,195
monkey_groups_025.jpg,474,265,monkey,22,183,202,265
monkey_groups_025.jpg,474,265,monkey,205,189,272,265
monkey_groups_025.jpg,474,265,monkey,156,128,211,262
monkey_groups_025.jpg,474,265,monkey,277,71,415,250
monkey_groups_025.jpg,474,265,monkey,342,59,406,128
monkey_groups_025.jpg,474,265,monkey,395,99,461,225
monkey_groups_026.jpg,474,266,monkey,57,70,90,144
monkey_groups_026.jpg,474,266,monkey,117,25,178,164
monkey_groups_026.jpg,474,266,monkey,169,26,223,166
monkey_groups_026.jpg,474,266,monkey,250,20,298,150
monkey_groups_026.jpg,474,266,monkey,188,130,244,250
monkey_groups_026.jpg,474,266,monkey,296,10,350,77
monkey_groups_026.jpg,474,266,monkey,376,10,429,121
monkey_groups_026.jpg,474,266,monkey,257,164,305,266
monkey_groups_028.jpg,474,363,monkey,38,4,211,363
monkey_groups_028.jpg,474,363,monkey,204,21,376,363
monkey_groups_028.jpg,474,363,monkey,302,40,474,330
monkey_groups_028.jpg,474,363,monkey,1,29,76,133
monkey_groups_028.jpg,474,363,monkey,166,28,244,133
monkey_groups_028.jpg,474,363,monkey,185,98,391,356
monkey_groups_030.jpg,474,299,monkey,44,19,131,201
monkey_groups_030.jpg,474,299,monkey,87,66,160,209
monkey_groups_030.jpg,474,299,monkey,147,75,208,207
monkey_groups_030.jpg,474,299,monkey,195,43,259,155
monkey_groups_030.jpg,474,299,monkey,204,57,327,234
monkey_groups_030.jpg,474,299,monkey,278,60,374,245
monkey_groups_030.jpg,474,299,monkey,357,70,458,240
monkey_groups_043.jpg,474,248,monkey,23,1,245,248
monkey_groups_043.jpg,474,248,monkey,240,85,432,247
monkey_groups_045.jpg,474,292,monkey,36,78,143,276
monkey_groups_045.jpg,474,292,monkey,291,96,379,249
monkey_groups_045.jpg,474,292,monkey,397,161,456,251
monkey_groups_045.jpg,474,292,monkey,187,103,236,190
monkey_groups_045.jpg,474,292,monkey,213,98,274,189
monkey_groups_045.jpg,474,292,monkey,250,140,297,198
monkey_groups_045.jpg,474,292,monkey,273,117,297,160
monkey_groups_050.jpg,474,266,monkey,3,140,62,204
monkey_groups_050.jpg,474,266,monkey,50,130,266,217
monkey_groups_050.jpg,474,266,monkey,183,102,344,213
monkey_groups_050.jpg,474,266,monkey,384,54,461,198
monkey_groups_050.jpg,474,266,monkey,100,81,165,176
monkey_groups_050.jpg,474,266,monkey,138,13,362,100
monkey_groups_050.jpg,474,266,monkey,364,33,396,79
monkey_groups_050.jpg,474,266,monkey,320,31,405,199
monkey_groups_055.jpg,474,387,monkey,12,30,145,266
monkey_groups_055.jpg,474,387,monkey,143,172,252,359
monkey_groups_055.jpg,474,387,monkey,246,39,419,311
monkey_groups_057.jpg,474,296,monkey,1,201,102,296
monkey_groups_057.jpg,474,296,monkey,42,65,164,253
monkey_groups_057.jpg,474,296,monkey,175,67,297,230
monkey_groups_057.jpg,474,296,monkey,305,39,425,220
monkey_groups_059.jpg,474,316,monkey,1,131,191,316
monkey_groups_059.jpg,474,316,monkey,132,146,248,316
monkey_groups_059.jpg,474,316,monkey,328,178,460,316
monkey_groups_059.jpg,474,316,monkey,270,120,389,264
monkey_groups_059.jpg,474,316,monkey,274,224,324,273
monkey_groups_059.jpg,474,316,monkey,1,93,99,199
monkey_groups_059.jpg,474,316,monkey,12,1,101,96
monkey_groups_059.jpg,474,316,monkey,80,1,201,116
monkey_groups_059.jpg,474,316,monkey,106,78,170,147
monkey_groups_059.jpg,474,316,monkey,223,9,302,104
monkey_groups_059.jpg,474,316,monkey,161,88,221,147
monkey_groups_059.jpg,474,316,monkey,221,100,283,170
monkey_groups_059.jpg,474,316,monkey,274,70,338,121
monkey_groups_059.jpg,474,316,monkey,361,103,437,180
monkey_groups_059.jpg,474,316,monkey,382,39,460,119
monkey_groups_060.jpg,474,316,monkey,10,64,127,239
monkey_groups_060.jpg,474,316,monkey,53,69,222,274
monkey_groups_060.jpg,474,316,monkey,235,64,309,128
monkey_groups_060.jpg,474,316,monkey,227,107,438,252
monkey_groups_060.jpg,474,316,monkey,141,122,256,258
monkey_groups_060.jpg,474,316,monkey,370,73,425,132
monkey_groups_066.jpg,474,266,monkey,185,13,366,266
monkey_groups_070.jpg,474,316,monkey,20,168,144,316
monkey_groups_070.jpg,474,316,monkey,125,152,246,316
monkey_groups_070.jpg,474,316,monkey,206,119,323,316
monkey_groups_070.jpg,474,316,monkey,266,147,368,316
monkey_groups_070.jpg,474,316,monkey,371,155,446,316
monkey_groups_070.jpg,474,316,monkey,361,236,429,310
monkey_groups_070.jpg,474,316,monkey,46,127,123,199
monkey_groups_070.jpg,474,316,monkey,15,14,74,119
monkey_groups_070.jpg,474,316,monkey,42,99,97,138
monkey_groups_070.jpg,474,316,monkey,1,134,46,312
monkey_groups_070.jpg,474,316,monkey,75,24,135,60
monkey_groups_070.jpg,474,316,monkey,83,46,143,102
monkey_groups_070.jpg,474,316,monkey,105,81,152,127
monkey_groups_070.jpg,474,316,monkey,154,58,230,121
monkey_groups_070.jpg,474,316,monkey,137,122,206,164
monkey_groups_070.jpg,474,316,monkey,193,88,257,137
monkey_groups_070.jpg,474,316,monkey,237,52,299,116
monkey_groups_070.jpg,474,316,monkey,290,110,353,150
monkey_groups_070.jpg,474,316,monkey,292,70,361,123
monkey_groups_070.jpg,474,316,monkey,348,125,399,191
monkey_groups_070.jpg,474,316,monkey,386,100,474,316
monkey_groups_070.jpg,474,316,monkey,357,67,395,119
monkey_groups_070.jpg,474,316,monkey,386,59,438,103
monkey_groups_070.jpg,474,316,monkey,328,32,392,77
monkey_groups_070.jpg,474,316,monkey,188,25,235,70
monkey_groups_070.jpg,474,316,monkey,44,55,83,99
monkey_groups_072.jpg,474,315,monkey,18,10,104,186
monkey_groups_072.jpg,474,315,monkey,79,38,206,211
monkey_groups_072.jpg,474,315,monkey,195,61,316,234
monkey_groups_072.jpg,474,315,monkey,312,94,474,296
monkey_groups_074.jpg,474,315,monkey,68,78,203,266
monkey_groups_074.jpg,474,315,monkey,19,141,116,253
monkey_groups_074.jpg,474,315,monkey,87,145,154,263
monkey_groups_074.jpg,474,315,monkey,204,50,303,176
monkey_groups_074.jpg,474,315,monkey,212,146,285,254
monkey_groups_074.jpg,474,315,monkey,356,85,474,268
monkey_groups_074.jpg,474,315,monkey,215,70,380,290
monkey_groups_078.jpg,474,331,monkey,1,26,135,247
monkey_groups_078.jpg,474,331,monkey,1,22,252,308
monkey_groups_078.jpg,474,331,monkey,195,122,312,320
monkey_groups_078.jpg,474,331,monkey,248,52,446,331
monkey_groups_078.jpg,474,331,monkey,276,131,404,282
monkey_groups_082.jpg,474,266,monkey,1,7,330,266
monkey_groups_083.jpg,474,318,monkey,207,96,253,177
monkey_groups_083.jpg,474,318,monkey,234,26,264,75
monkey_groups_083.jpg,474,318,monkey,130,31,174,97
monkey_groups_083.jpg,474,318,monkey,23,74,72,160
monkey_groups_083.jpg,474,318,monkey,1,192,125,316
monkey_groups_083.jpg,474,318,monkey,134,274,193,318
monkey_groups_083.jpg,474,318,monkey,60,37,107,113
monkey_groups_083.jpg,474,318,monkey,108,68,172,150
monkey_groups_083.jpg,474,318,monkey,30,100,121,170
monkey_groups_083.jpg,474,318,monkey,62,156,156,267
monkey_groups_083.jpg,474,318,monkey,114,138,171,243
monkey_groups_083.jpg,474,318,monkey,66,11,98,51
monkey_groups_083.jpg,474,318,monkey,261,194,368,297
monkey_groups_083.jpg,474,318,monkey,370,188,419,318
monkey_groups_083.jpg,474,318,monkey,375,134,434,224
monkey_groups_083.jpg,474,318,monkey,311,130,373,200
monkey_groups_083.jpg,474,318,monkey,268,106,335,193
monkey_groups_083.jpg,474,318,monkey,305,26,345,91
monkey_groups_083.jpg,474,318,monkey,359,73,405,125
monkey_groups_083.jpg,474,318,monkey,317,61,352,115
monkey_groups_084.jpg,474,315,monkey,52,132,107,297
monkey_groups_084.jpg,474,315,monkey,93,131,186,300
monkey_groups_084.jpg,474,315,monkey,171,103,252,284
monkey_groups_084.jpg,474,315,monkey,232,57,349,242
monkey_groups_084.jpg,474,315,monkey,323,34,421,184
monkey_groups_093.jpg,474,322,monkey,1,234,104,322
monkey_groups_093.jpg,474,322,monkey,96,232,187,322
monkey_groups_093.jpg,474,322,monkey,247,218,376,322
monkey_groups_093.jpg,474,322,monkey,381,156,472,322
monkey_groups_093.jpg,474,322,monkey,363,252,418,303
monkey_groups_093.jpg,474,322,monkey,1,119,72,229
monkey_groups_093.jpg,474,322,monkey,56,81,106,158
monkey_groups_093.jpg,474,322,monkey,17,59,69,118
monkey_groups_093.jpg,474,322,monkey,100,83,178,154
monkey_groups_093.jpg,474,322,monkey,94,145,186,235
monkey_groups_093.jpg,474,322,monkey,192,178,274,274
monkey_groups_093.jpg,474,322,monkey,309,146,379,239
monkey_groups_093.jpg,474,322,monkey,222,124,290,201
monkey_groups_093.jpg,474,322,monkey,126,26,192,89
monkey_groups_093.jpg,474,322,monkey,72,11,124,55
monkey_groups_093.jpg,474,322,monkey,235,1,287,51
monkey_groups_093.jpg,474,322,monkey,304,69,359,133
monkey_groups_093.jpg,474,322,monkey,364,78,433,145
monkey_groups_093.jpg,474,322,monkey,423,38,474,107
monkey_groups_093.jpg,474,322,monkey,355,3,408,41
monkey_groups_093.jpg,474,322,monkey,303,1,349,40
monkey_groups_093.jpg,474,322,monkey,1,21,44,77
monkey_groups_093.jpg,474,322,monkey,230,83,308,154
monkey_groups_095.jpg,474,300,monkey,46,18,130,201
monkey_groups_095.jpg,474,300,monkey,64,70,150,212
monkey_groups_095.jpg,474,300,monkey,146,77,211,206
monkey_groups_095.jpg,474,300,monkey,195,48,260,155
monkey_groups_095.jpg,474,300,monkey,203,55,320,233
monkey_groups_095.jpg,474,300,monkey,277,61,371,245
monkey_groups_095.jpg,474,300,monkey,348,68,459,238
monkey_groups_097.jpg,474,316,monkey,23,109,141,296
monkey_groups_097.jpg,474,316,monkey,104,142,172,249
monkey_groups_097.jpg,474,316,monkey,161,113,258,283
monkey_groups_097.jpg,474,316,monkey,207,120,260,164
monkey_groups_097.jpg,474,316,monkey,233,146,285,273
monkey_groups_097.jpg,474,316,monkey,330,92,461,270
monkey_groups_097.jpg,474,316,monkey,257,115,361,272
monkey_groups_099.jpg,474,266,monkey,18,9,302,266
monkey_groups_099.jpg,474,266,monkey,17,137,233,239
